# EASEL=@xsyetopz/easel@0.7.0	THREE=three@0.185.1	entry=src/Three.Core.js
# columns: state	subject	kind	EASEL	THREE
# state: = both; < EASEL-only; > THREE-only; ! same name but different public shape; EASEL limits: CPU/Canvas2D; affine UV; baked flat/Gouraud; no GPU/shader/PBR/shadow/environment-map surface; limits do not describe THREE core
!	Sphere.constructor	constructor	instance (centre: Vector3 = new Vector3(), radius: number = 1) => Sphere	instance (center: Vector3 = new Vector3(), radius: number = - 1) => Sphere
=	Sphere.containsPoint	method	instance (point: Vector3) => boolean	instance (point: Vector3) => boolean
=	Sphere.copy	method	instance (sphere: Sphere) => Sphere	instance (sphere: Sphere) => Sphere
=	Sphere.distanceToPoint	method	instance (point: Vector3) => number	instance (point: Vector3) => number
=	Sphere.equals	method	instance (sphere: Sphere) => boolean	instance (sphere: Sphere) => boolean
!	Sphere.expandByPoint	method	instance (point: Vector3) => this	instance (point: Vector3) => Sphere
!	Sphere.fromJSON	method	instance (json: { radius: number; center: ArrayLike<number> }) => this	instance (json: Object) => Sphere
=	Sphere.getBoundingBox	method	instance (target: Box3) => Box3	instance (target: Box3) => Box3
=	Sphere.intersectsBox	method	instance (box: Box3) => boolean	instance (box: Box3) => boolean
!	Sphere.intersectsPlane	method	instance (plane: Pick<Plane, "distanceToPoint">) => boolean	instance (plane: Plane) => boolean
!	Sphere.intersectsSphere	method	instance (sphere: SphereLike) => boolean	instance (sphere: Sphere) => boolean
!	Sphere.isEmpty	accessor/method	instance r boolean	instance () => boolean
!	Sphere.isSphere	field	instance ro true	instance ro boolean
!	Sphere.makeEmpty	method	instance () => this	instance () => Sphere
!	Sphere.radius	accessor/field	instance rw number	instance rw number
!	Sphere.set	method	instance (center: Vector3, radius: number) => this	instance (center: Vector3, radius: number) => Sphere
!	Sphere.setFromPoints	method	instance (points: Vector3[], optionalCenter?: Vector3) => this	instance (points: Array<Vector3>, optionalCenter?: Vector3) => Sphere
!	Sphere.toJSON	method	instance () => { radius: number; center: [number, number, number]; }	instance () => Object
=	Sphere.translate	method	instance (offset: Vector3) => Sphere	instance (offset: Vector3) => Sphere
!	Sphere.union	method	instance (sphere: Sphere) => this	instance (sphere: Sphere) => Sphere
!	SphereGeometry	class	class extends Geometry	class extends BufferGeometry
=	SphereGeometry.constructor	constructor	instance (radius: number = 1, widthSegments: number = 32, heightSegments: number = 16, phiStart: number = 0, phiLength: number = Math.PI * 2, thetaStart: number = 0, thetaLength: number = Math.PI) => SphereGeometry	instance (radius: number = 1, widthSegments: number = 32, heightSegments: number = 16, phiStart: number = 0, phiLength: number = Math.PI * 2, thetaStart: number = 0, thetaLength: number = Math.PI) => SphereGeometry
>	SphereGeometry.copy	method	-	instance (source: any) => this
>	SphereGeometry.fromJSON	method	-	static (data: Object) => SphereGeometry
!	SphereGeometry.parameters	field	instance rw Record<string, unknown>	instance rw Object
=	SphereGeometry.type	field	instance rw string	instance rw string
<	SphereShape	class	class	-
<	SphereShape.clone	method	instance () => SphereShape	-
<	SphereShape.constructor	constructor	instance (radius: number = 0.5) => SphereShape	-
<	SphereShape.radius	field	instance ro number	-
<	SphereShape.type	field	instance ro "sphere"	-
=	Spherical	class	class	class
=	Spherical.clone	method	instance () => Spherical	instance () => Spherical
=	Spherical.constructor	constructor	instance (radius: number = 1, phi: number = 0, theta: number = 0) => Spherical	instance (radius: number = 1, phi: number = 0, theta: number = 0) => Spherical
!	Spherical.copy	method	instance (s: Spherical) => this	instance (other: Spherical) => Spherical
!	Spherical.makeSafe	method	instance () => this	instance () => Spherical
!	Spherical.phi	accessor/field	instance rw number	instance rw number
!	Spherical.radius	accessor/field	instance rw number	instance rw number
!	Spherical.set	method	instance (radius: number, phi: number, theta: number) => this	instance (radius: number, phi: number, theta: number) => Spherical
!	Spherical.setFromCartesianCoords	method	instance (x: number, y: number, z: number) => this	instance (x: number, y: number, z: number) => Spherical
!	Spherical.setFromVector3	method	instance (v: { x: number; y: number; z: number }) => this	instance (v: Vector3) => Spherical
!	Spherical.theta	accessor/field	instance rw number	instance rw number
=	SphericalHarmonics3	class	class	class
!	SphericalHarmonics3.add	method	instance (value: SphericalHarmonics3) => this	instance (sh: SphericalHarmonics3) => SphericalHarmonics3
<	SphericalHarmonics3.addScaled	method	instance (value: SphericalHarmonics3, scalar: number) => this	-
>	SphericalHarmonics3.addScaledSH	method	-	instance (sh: SphericalHarmonics3, s: number) => SphericalHarmonics3
=	SphericalHarmonics3.clone	method	instance () => SphericalHarmonics3	instance () => SphericalHarmonics3
!	SphericalHarmonics3.coefficients	accessor/field	instance rw SphericalHarmonicsCoefficients	instance rw Array<Vector3>
=	SphericalHarmonics3.constructor	constructor	instance () => SphericalHarmonics3	instance () => SphericalHarmonics3
!	SphericalHarmonics3.copy	method	instance (value: SphericalHarmonics3) => this	instance (sh: SphericalHarmonics3) => SphericalHarmonics3
!	SphericalHarmonics3.equals	method	instance (value: SphericalHarmonics3) => boolean	instance (sh: SphericalHarmonics3) => boolean
!	SphericalHarmonics3.fromArray	method	instance (array: ArrayLike<number>, offset: number = 0) => this	instance (array: Array<number>, offset: number = 0) => SphericalHarmonics3
>	SphericalHarmonics3.getAt	method	-	instance (normal: Vector3, target: Vector3) => Vector3
>	SphericalHarmonics3.getBasisAt	method	-	static (normal: Vector3, shBasis: Array<number>) => void
>	SphericalHarmonics3.getIrradianceAt	method	-	instance (normal: Vector3, target: Vector3) => Vector3
<	SphericalHarmonics3.irradianceAt	method	instance (normal: Readonly<Vector3>, target: Vector3) => Vector3	-
!	SphericalHarmonics3.isSphericalHarmonics3	accessor/field	instance r true	instance ro boolean
!	SphericalHarmonics3.lerp	method	instance (value: SphericalHarmonics3, alpha: number) => this	instance (sh: SphericalHarmonics3, alpha: number) => SphericalHarmonics3
<	SphericalHarmonics3.radianceAt	method	instance (normal: Readonly<Vector3>, target: Vector3) => Vector3	-
!	SphericalHarmonics3.scale	method	instance (scalar: number) => this	instance (s: number) => SphericalHarmonics3
>	SphericalHarmonics3.set	method	-	instance (coefficients: Array<Vector3>) => SphericalHarmonics3
!	SphericalHarmonics3.toArray	method	instance (array: number[] = [], offset: number = 0) => number[]	instance (array: Array<number> = [], offset: number = 0) => Array<number>
!	SphericalHarmonics3.zero	method	instance () => this	instance () => SphericalHarmonics3
<	SphericalHarmonicsBasis	record	type = number[] | Float32Array | Float64Array	-
<	SphericalHarmonicsCoefficients	record	type = readonly [ Vector3, Vector3, Vector3, Vector3, Vector3, Vector3, Vector3, Vector3, Vector3, ]	-
<	SphericalJoint	class	class extends PhysicsJoint	-
<	SphericalJoint.constructor	constructor	instance (options: SphericalJointOptions) => SphericalJoint	-
<	SphericalJoint.solve	method	instance (_deltaSeconds: number) => this	-
<	SphericalJoint.type	field	instance ro "spherical"	-
<	SphericalJointOptions	record	interface extends PhysicsJointOptions {  }	-
=	SplineCurve	class	class extends Curve	class extends Curve
<	SplineCurve.clone	method	instance () => SplineCurve	-
!	SplineCurve.constructor	constructor	instance (points: Vector2[] = []) => SplineCurve	instance (points: Array<Vector2> = []) => SplineCurve
!	SplineCurve.copy	method	instance (source: SplineCurve) => this	instance (source: any) => this
!	SplineCurve.fromJSON	method	instance (json: Record<string, unknown>) => this	instance (json: any) => this
!	SplineCurve.getPoint	method	instance (t: number, target: Vector2 = new Vector2()) => Vector2	instance (t: number, optionalTarget: Vector2 = new Vector2()) => Vector2
!	SplineCurve.isSplineCurve	field	instance ro true	instance ro boolean
!	SplineCurve.points	accessor/field	instance rw Vector2[]	instance rw Array<Vector2>
!	SplineCurve.toJSON	method	instance () => Record<string, unknown>	instance () => any
=	SplineCurve.type	field	instance rw string	instance rw string
=	SpotLight	class	class extends Light	class extends Light
!	SpotLight.angle	accessor/field	instance rw number	instance rw number
<	SpotLight.clone	method	instance () => SpotLight	-
!	SpotLight.constructor	constructor	instance (color: Color | number | string = 0xffffff, intensity: number = 1, distance: number = 0, angle: number = Math.PI / 3, penumbra: number = 0, decay: number = 2) => SpotLight	instance (color: (number|Color|string) = 0xffffff, intensity: number = 1, distance: number = 0, angle: number = Math.PI / 3, penumbra: number = 0, decay: number = 2) => SpotLight
!	SpotLight.copy	method	instance (source: SpotLight, recursive: boolean = true) => this	instance (source: any, recursive: any) => this
<	SpotLight.cosAngle	accessor	instance r number	-
<	SpotLight.cosInnerAngle	accessor	instance r number	-
=	SpotLight.decay	field	instance rw number	instance rw number
<	SpotLight.direction	field	instance rw Vector3	-
>	SpotLight.dispose	method	-	instance () => void
=	SpotLight.distance	field	instance rw number	instance rw number
>	SpotLight.isSpotLight	field	-	instance ro boolean
<	SpotLight.lightType	field	instance rw number	-
>	SpotLight.map	field	-	instance rw ?Texture
!	SpotLight.penumbra	accessor/field	instance rw number	instance rw number
=	SpotLight.power	accessor	instance rw number	instance rw number
>	SpotLight.shadow	field	-	instance rw SpotLightShadow
!	SpotLight.target	field	instance rw Node | undefined	instance rw Object3D
!	SpotLight.toJSON	method	instance () => SpotLightJSON	instance (meta: any) => any
=	SpotLight.type	field	instance rw string	instance rw string
!	SpotLightHelper	class	class extends Node	class extends Object3D
<	SpotLightHelper.clone	method	instance () => SpotLightHelper	-
!	SpotLightHelper.color	accessor/field	instance rw Color | undefined	instance rw number|Color|string
!	SpotLightHelper.cone	accessor/field	instance r LineSegments	instance rw LineSegments
!	SpotLightHelper.constructor	constructor	instance (light: SpotLight, color?: ColorValue) => SpotLightHelper	instance (light: HemisphereLight, color?: number|Color|string) => SpotLightHelper
<	SpotLightHelper.copy	method	instance (source: SpotLightHelper) => this	-
<	SpotLightHelper.displayLength	accessor	instance rw number | undefined	-
=	SpotLightHelper.dispose	method	instance () => void	instance () => void
<	SpotLightHelper.isSpotLightHelper	accessor	instance r true	-
!	SpotLightHelper.light	accessor/field	instance rw SpotLight	instance rw SpotLight
>	SpotLightHelper.matrixAutoUpdate	field	-	instance rw boolean
=	SpotLightHelper.type	field	instance rw string	instance rw string
!	SpotLightHelper.update	method	instance () => this	instance () => void
<	SpotLightJSON	record	interface extends LightJSON { distance: number; angle: number; penumbra: number; decay: number }	-
<	SpringJoint	class	class extends PhysicsJoint	-
<	SpringJoint.constructor	constructor	instance (options: SpringJointOptions) => SpringJoint	-
<	SpringJoint.lastForce	field	instance rw number	-
<	SpringJoint.length	accessor	instance rw number	-
<	SpringJoint.maxForce	field	instance ro number | undefined	-
<	SpringJoint.restLength	field	instance rw number	-
<	SpringJoint.solve	method	instance (deltaSeconds: number = 1 / 60) => this	-
<	SpringJoint.type	field	instance ro "spring"	-
<	SpringJointOptions	record	interface extends PhysicsJointOptions { length?: number; restLength?: number; maxForce?: number }	-
!	Sprite	class	class extends Node	class extends Object3D
=	Sprite.center	field	instance rw Vector2	instance rw Vector2
<	Sprite.clone	method	instance () => Sprite	-
!	Sprite.constructor	constructor	instance (material: Material | undefined = void 0) => Sprite	instance (material: (SpriteMaterial|SpriteNodeMaterial) = new SpriteMaterial()) => Sprite
!	Sprite.copy	method	instance (source: Sprite, recursive: boolean = true) => this	instance (source: any, recursive: any) => this
=	Sprite.count	field	instance rw number	instance rw number
>	Sprite.geometry	field	-	instance rw BufferGeometry
!	Sprite.isSprite	accessor/field	instance r true	instance ro boolean
!	Sprite.material	field	instance rw Material | undefined	instance rw (SpriteMaterial|SpriteNodeMaterial)
!	Sprite.raycast	method	instance (raycaster: Raycaster, intersects: Intersection[]) => void	instance (raycaster: Raycaster, intersects: Array<Object>) => void
=	Sprite.type	field	instance rw string	instance rw string
=	SpriteMaterial	class	class extends Material	class extends Material
<	SpriteMaterial.clone	method	instance () => SpriteMaterial	-
=	SpriteMaterial.color	field	instance rw Color	instance rw Color
!	SpriteMaterial.constructor	constructor	instance (options: SpriteMaterialOptions = {}) => SpriteMaterial	instance (parameters?: Object) => SpriteMaterial
!	SpriteMaterial.copy	method	instance (source: SpriteMaterial) => this	instance (source: any) => this
!	SpriteMaterial.isSpriteMaterial	accessor/field	instance r true	instance ro boolean
<	SpriteMaterial.map	field	instance rw Texture | undefined	-
<	SpriteMaterial.rotation	field	instance rw number	-
<	SpriteMaterial.toJSON	method	instance () => SpriteMaterialJSON	-
=	SpriteMaterial.type	field	instance rw string	instance rw string
<	SpriteMaterialJSON	record	interface extends MaterialJSON { color: number; map?: string; rotation: number }	-
<	SpriteMaterialOptions	record	interface extends MaterialOptions { readonly color?: Color | number | string; readonly map?: Texture | undefined; readonly rotation?: number }	-
>	SrcAlphaFactor	const	-	const number
>	SrcAlphaSaturateFactor	const	-	const number
>	SrcColorFactor	const	-	const number
>	StaticCopyUsage	const	-	const number
>	StaticDrawUsage	const	-	const number
>	StaticReadUsage	const	-	const number
=	StereoCamera	class	class	class
>	StereoCamera._cache	field	-	instance rw { focus: null; fov: null; aspect: null; near: null; far: null; zoom: null; eyeSep: null; }
=	StereoCamera.aspect	field	instance rw number	instance rw number
=	StereoCamera.cameraL	field	instance rw PerspectiveCamera	instance rw PerspectiveCamera
=	StereoCamera.cameraR	field	instance rw PerspectiveCamera	instance rw PerspectiveCamera
=	StereoCamera.constructor	constructor	instance () => StereoCamera	instance () => StereoCamera
=	StereoCamera.eyeSep	field	instance rw number	instance rw number
!	StereoCamera.type	field	instance rw string	instance ro string
=	StereoCamera.update	method	instance (camera: PerspectiveCamera) => void	instance (camera: PerspectiveCamera) => void
<	StereoPannerNodeLike	record	interface extends AudioNodeLike { pan: AudioParamLike }	-
>	StreamCopyUsage	const	-	const number
>	StreamDrawUsage	const	-	const number
>	StreamReadUsage	const	-	const number
>	StringKeyframeTrack	class	-	class extends KeyframeTrack
>	StringKeyframeTrack.constructor	constructor	-	instance (name: string, times: Array<number>, values: Array<string>) => StringKeyframeTrack
